solution_id,method,sensor,algorithm,data_rate_Hz,geometric_LOD,condition_LOD,detection_threshold,storage,communication,deployment,crew_size,inspection_cycle_days,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,detection_recall,system_MTBF_hours,system_MTBF_years,annual_cost_USD,cost_per_km_year,carbon_footprint_tons_CO2_year,is_feasible,constraint_violation,time_seconds
11,ExpertHeuristic-LowCost_Var1,MMS_ZF_Profiler9020C,DL_MobileNetV3_Edge,41.268811147031826,Meso,Meso,0.6267317327342333,Storage_Google_Cloud,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,2,76,4355634.783925443,0.08868443781093815,254.9495768744306,42.091950095461584,2684.9180992529677,0.00016647074412034759,0.9113155621890618,6007.06151272481,0.6857376156078551,435563.4783925443,2177.8173919627216,2.6849180992529678,False,54.94957687443059,0.005761146545410156
12,ExpertHeuristic-LowCost_Var2,UAV_YellowScan_Vx20,DL_MobileNetV3_Edge,34.776494665710445,Meso,Meso,0.5205604091625393,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,2,39,5169742.840753638,0.06609270668018075,400.0,23.924057105540133,775.7189936459167,0.0003218607030359013,0.9339072933198193,3106.934119535733,0.3546728446958599,516974.28407536383,2584.871420376819,0.7757189936459167,False,200.0,0.005761146545410156
13,ExpertHeuristic-Balanced_Var1,TLS_Leica_RTC360,ML_SVM_Optimized,51.71631897155699,Meso,Meso,0.5398762520891055,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,2,32,84704394.21274734,0.05684229439370503,366.64438638922064,500.0,2970.9277820401944,0.00018054049074045682,0.943157705606295,5538.923683538614,0.6322972241482435,8470439.421274733,42352.197106373664,2.9709277820401945,False,74704394.21274734,0.005761146545410156
14,ExpertHeuristic-Balanced_Var2,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,59.90950202985577,Meso,Meso,0.549534494421177,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,53,4995671.605977379,0.06654936810427803,221.8437874319813,77.60348750753565,3061.585114300512,0.00014825374042389184,0.933450631895722,6745.1923785583285,0.7699991299724119,499567.1605977379,2497.8358029886895,3.061585114300512,False,21.843787431981298,0.005761146545410156
15,ExpertHeuristic-QuickDeploy_Var1,UAV_Basic_Photogrammetry,Edge_TinyYOLO_v4,34.44330277336134,Meso,Meso,0.58493086616313,Storage_Google_Cloud,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,4,73,8189426.565831056,0.08824877154421118,400.0,170.41794102576532,250.32510972282975,0.0005392075709667634,0.9117512284557888,1854.5733662586863,0.21170928838569478,818942.6565831056,4094.713282915528,0.25032510972282973,False,200.0,0.005761146545410156
16,ExpertHeuristic-QuickDeploy_Var2,MMS_Trimble_MX50,DL_EfficientNet_B0,50.87233833274786,Meso,Meso,0.678554135438732,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,1,62903599.381162494,0.09897200593123945,221.41058821460413,500.0,39282.237444104685,0.00018057723884328067,0.9010279940687606,5537.796493099995,0.6321685494406387,6290359.93811625,31451.799690581247,39.28223744410469,False,52903599.381162494,0.005761146545410156
17,ExpertHeuristic-Urban_Var1,IoT_Professional_Network,Traditional_Otsu_Enhanced,48.526377186390015,Meso,Meso,0.5612102471564889,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,5,30,47941231.24048061,0.11749493949652101,8.066964661710568,0.4016994324178754,163.98645700688328,0.00012992824632334366,0.882505060503479,7696.555816749558,0.8786022621860227,4794123.124048061,23970.615620240304,0.16398645700688327,False,37941231.24048061,0.005761146545410156
18,ExpertHeuristic-Urban_Var2,TLS_Leica_RTC360,DL_AttentionUNet_Crack,38.9977418520627,Meso,Meso,0.6023475613019977,Storage_Google_Cloud,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,3,39,85459963.69767088,0.061056404027072686,400.0,500.0,2022.3590806697744,0.00019046327872932056,0.9389435959729273,5250.35590414866,0.5993556968206233,8545996.369767088,42729.98184883544,2.022359080669774,False,75459963.69767088,0.005761146545410156
19,ExpertHeuristic-Rural_Var1,TLS_Leica_RTC360,DL_MaskRCNN_ResNet50,34.69905134992136,Meso,Meso,0.6000589948232099,Storage_Google_Cloud,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,3,100,15066550.491630182,0.07800096233763953,400.0,500.0,1082.8922358288464,0.00018305587132191314,0.9219990376623605,5462.813035051187,0.623608793955615,1506655.0491630181,7533.275245815091,1.0828922358288464,False,5066550.491630182,0.005761146545410156
20,ExpertHeuristic-Rural_Var2,UAV_YellowScan_Vx20,DL_YOLOv8_SOTA,24.136925147427945,Meso,Meso,0.5997570884437408,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,3,88,4765674.904562613,0.054129377586775496,400.0,13.6320520195529,480.73386865908697,0.00031044517792174603,0.9458706224132245,3221.180649976371,0.367714686070362,476567.4904562613,2382.8374522813065,0.48073386865908696,False,200.0,0.005761146545410156
21,ExpertHeuristic-FeasibleVar1,TLS_Leica_RTC360,DL_EfficientNet_B0,28.6130023282933,Meso,Meso,0.6443906053621518,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,2,63,31112135.77153192,0.09055903040176172,384.61809810053376,500.0,1161.8834975511122,0.00018558250754717952,0.9094409695982383,5388.438884768146,0.6151185941516149,3111213.577153192,15556.067885765959,1.1618834975511123,False,21112135.77153192,0.005761146545410156
22,ExpertHeuristic-FeasibleVar2,MMS_Trimble_MX50,ML_SVM_Optimized,40.065810511905816,Meso,Meso,0.5975725673316675,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,71,4344870.4049990885,0.06740308437287001,197.9022555608505,55.453750071594015,1905.6061976821425,0.00017553522203655797,0.93259691562713,5696.862364134158,0.6503267538965934,434487.04049990885,2172.435202499544,1.9056061976821426,True,0.0,0.005761146545410156
23,ExpertHeuristic-FeasibleVar3,TLS_Leica_RTC360,ML_SVM_Optimized,33.13782439065513,Meso,Meso,0.557355482933026,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,57,40728468.52357755,0.06020346158876244,344.8585859629779,500.0,1358.705936174964,0.00016912496562630156,0.9397965384112376,5912.787602331872,0.6749757536908529,4072846.852357755,20364.234261788773,1.358705936174964,False,30728468.52357755,0.005761146545410156
24,ExpertHeuristic-FeasibleVar4,IoT_Professional_Network,DL_MaskRCNN_ResNet50,37.621447178353726,Meso,Meso,0.5473312924678504,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,77,48516967.90570863,0.06735759906975503,8.692514975205906,0.3286631719782617,163.47864372918227,0.00016027809354413538,0.932642400930245,6239.155819036695,0.7122323994334127,4851696.7905708635,24258.483952854316,0.16347864372918228,False,38516967.90570863,0.005761146545410156
25,ExpertHeuristic-FeasibleVar5,TLS_Leica_RTC360,DL_EfficientNet_B0,34.79911177122075,Meso,Meso,0.5767693781002897,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,3,79,30563718.1252339,0.07518153103036729,400.0,500.0,1093.4109378147919,0.00017416698243302427,0.9248184689696327,5741.616384635641,0.6554356603465343,3056371.81252339,15281.859062616952,1.0934109378147918,False,20563718.1252339,0.005761146545410156
